,Level3Name,Level4Name,Classification,EmployeeLevelName,FiscalMonthNumber,Source,Amount
6615,Legal,Team2,High Cost,Senior Manager,11,Forecast,0.571428571
6616,Legal,Team2,High Cost,Senior Manager,12,Forecast,0.571428571
6627,Legal,Team2,High Cost,Consultant,5,Forecast,0.19047619
6628,Legal,Team2,High Cost,Consultant,6,Forecast,0.19047619
6629,Legal,Team2,High Cost,Consultant,7,Forecast,0.19047619
6630,Legal,Team2,High Cost,Consultant,8,Forecast,0.19047619
6631,Legal,Team2,High Cost,Consultant,9,Forecast,0.19047619
6632,Legal,Team2,High Cost,Consultant,10,Forecast,0.19047619
6633,Legal,Team2,High Cost,Consultant,11,Forecast,0.19047619
6634,Legal,Team2,High Cost,Consultant,12,Forecast,0.19047619
6650,Legal,Team2,Cost Effective,Analyst,1,Actuals,0.19047619
6651,Legal,Team2,Cost Effective,Analyst,1,Forecast,0.19047619
6652,Legal,Team2,Cost Effective,Analyst,2,Actuals,0.19047619
6653,Legal,Team2,Cost Effective,Analyst,2,Forecast,0.19047619
6654,Legal,Team2,Cost Effective,Analyst,3,Actuals,0.19047619
6655,Legal,Team2,Cost Effective,Analyst,3,Forecast,0.19047619
6656,Legal,Team2,Cost Effective,Analyst,4,Actuals,0.19047619
6657,Legal,Team2,Cost Effective,Analyst,4,Forecast,0.19047619
6658,Legal,Team2,Cost Effective,Analyst,5,Actuals,0.19047619
6659,Legal,Team2,Cost Effective,Analyst,5,Forecast,0.19047619
6660,Legal,Team2,Cost Effective,Analyst,6,Actuals,0.19047619
6661,Legal,Team2,Cost Effective,Analyst,6,Forecast,0.19047619
6662,Legal,Team2,Cost Effective,Analyst,7,Actuals,0.19047619
6663,Legal,Team2,Cost Effective,Analyst,7,Forecast,0.19047619
6664,Legal,Team2,Cost Effective,Analyst,8,Actuals,0.19047619
6665,Legal,Team2,Cost Effective,Analyst,8,Forecast,0.19047619
6666,Legal,Team2,Cost Effective,Analyst,9,Actuals,0.19047619
6667,Legal,Team2,Cost Effective,Analyst,9,Forecast,0.19047619
6668,Legal,Team2,Cost Effective,Analyst,10,Actuals,0.19047619
6669,Legal,Team2,Cost Effective,Analyst,10,Forecast,0.19047619
6670,Legal,Team2,Cost Effective,Analyst,11,Actuals,0.19047619
6671,Legal,Team2,Cost Effective,Analyst,11,Forecast,0.19047619
6672,Legal,Team2,Cost Effective,Analyst,12,Actuals,0.19047619
6673,Legal,Team2,Cost Effective,Analyst,12,Forecast,0.19047619
6698,Legal,Team2,Cost Effective,Senior Manager,1,Actuals,2.666666667
6699,Legal,Team2,Cost Effective,Senior Manager,1,Forecast,2.857142857
6700,Legal,Team2,Cost Effective,Senior Manager,2,Actuals,2.666666667
6701,Legal,Team2,Cost Effective,Senior Manager,2,Forecast,3.428571429
6702,Legal,Team2,Cost Effective,Senior Manager,3,Actuals,2.666666667
6703,Legal,Team2,Cost Effective,Senior Manager,3,Forecast,3.619047619
6704,Legal,Team2,Cost Effective,Senior Manager,4,Actuals,3.238095238
6705,Legal,Team2,Cost Effective,Senior Manager,4,Forecast,3.619047619
6706,Legal,Team2,Cost Effective,Senior Manager,5,Actuals,3.238095238
6707,Legal,Team2,Cost Effective,Senior Manager,5,Forecast,3.80952381
6708,Legal,Team2,Cost Effective,Senior Manager,6,Actuals,3.238095238
6709,Legal,Team2,Cost Effective,Senior Manager,6,Forecast,3.80952381
6710,Legal,Team2,Cost Effective,Senior Manager,7,Actuals,3.238095238
6711,Legal,Team2,Cost Effective,Senior Manager,7,Forecast,3.80952381
6712,Legal,Team2,Cost Effective,Senior Manager,8,Actuals,3.238095238
6713,Legal,Team2,Cost Effective,Senior Manager,8,Forecast,3.80952381
6714,Legal,Team2,Cost Effective,Senior Manager,9,Actuals,3.047619048
6715,Legal,Team2,Cost Effective,Senior Manager,9,Forecast,3.80952381
6716,Legal,Team2,Cost Effective,Senior Manager,10,Actuals,2.857142857
6717,Legal,Team2,Cost Effective,Senior Manager,10,Forecast,3.80952381
6718,Legal,Team2,Cost Effective,Senior Manager,11,Actuals,2.666666667
6719,Legal,Team2,Cost Effective,Senior Manager,11,Forecast,3.80952381
6720,Legal,Team2,Cost Effective,Senior Manager,12,Actuals,2.666666667
6721,Legal,Team2,Cost Effective,Senior Manager,12,Forecast,3.80952381
6722,Legal,Team2,Cost Effective,Manager,1,Actuals,4.761904762
6723,Legal,Team2,Cost Effective,Manager,1,Forecast,4.571428571
6724,Legal,Team2,Cost Effective,Manager,2,Actuals,4.761904762
6725,Legal,Team2,Cost Effective,Manager,2,Forecast,4.952380952
6726,Legal,Team2,Cost Effective,Manager,3,Actuals,4.761904762
6727,Legal,Team2,Cost Effective,Manager,3,Forecast,5.142857143
6728,Legal,Team2,Cost Effective,Manager,4,Actuals,4.19047619
6729,Legal,Team2,Cost Effective,Manager,4,Forecast,5.142857143
6730,Legal,Team2,Cost Effective,Manager,5,Actuals,4.380952381
6731,Legal,Team2,Cost Effective,Manager,5,Forecast,5.142857143
6732,Legal,Team2,Cost Effective,Manager,6,Actuals,4.380952381
6733,Legal,Team2,Cost Effective,Manager,6,Forecast,5.142857143
6734,Legal,Team2,Cost Effective,Manager,7,Actuals,4.380952381
6735,Legal,Team2,Cost Effective,Manager,7,Forecast,5.142857143
6736,Legal,Team2,Cost Effective,Manager,8,Actuals,4.380952381
6737,Legal,Team2,Cost Effective,Manager,8,Forecast,5.142857143
6738,Legal,Team2,Cost Effective,Manager,9,Actuals,4.19047619
6739,Legal,Team2,Cost Effective,Manager,9,Forecast,5.142857143
6740,Legal,Team2,Cost Effective,Manager,10,Actuals,4.380952381
6741,Legal,Team2,Cost Effective,Manager,10,Forecast,5.142857143
6742,Legal,Team2,Cost Effective,Manager,11,Actuals,4.380952381
6743,Legal,Team2,Cost Effective,Manager,11,Forecast,5.142857143
6744,Legal,Team2,Cost Effective,Manager,12,Actuals,4.571428571
6745,Legal,Team2,Cost Effective,Manager,12,Forecast,5.142857143
6770,Legal,Team2,Cost Effective,Consultant,1,Forecast,0.19047619
6771,Legal,Team2,Cost Effective,Consultant,2,Forecast,0.19047619
6772,Legal,Team2,Cost Effective,Consultant,3,Forecast,0.19047619
6773,Legal,Team2,Cost Effective,Consultant,4,Actuals,0.19047619
6774,Legal,Team2,Cost Effective,Consultant,4,Forecast,0.380952381
6775,Legal,Team2,Cost Effective,Consultant,5,Actuals,0.19047619
6776,Legal,Team2,Cost Effective,Consultant,5,Forecast,0.380952381
6777,Legal,Team2,Cost Effective,Consultant,6,Actuals,0.19047619
6778,Legal,Team2,Cost Effective,Consultant,6,Forecast,0.380952381
6779,Legal,Team2,Cost Effective,Consultant,7,Actuals,0.380952381
6780,Legal,Team2,Cost Effective,Consultant,7,Forecast,0.380952381
6781,Legal,Team2,Cost Effective,Consultant,8,Actuals,0.380952381
6782,Legal,Team2,Cost Effective,Consultant,8,Forecast,0.380952381
6783,Legal,Team2,Cost Effective,Consultant,9,Actuals,0.380952381
6784,Legal,Team2,Cost Effective,Consultant,9,Forecast,0.380952381
6785,Legal,Team2,Cost Effective,Consultant,10,Actuals,0.19047619
6786,Legal,Team2,Cost Effective,Consultant,10,Forecast,0.380952381
6787,Legal,Team2,Cost Effective,Consultant,11,Actuals,0.19047619
6788,Legal,Team2,Cost Effective,Consultant,11,Forecast,0.380952381
6789,Legal,Team2,Cost Effective,Consultant,12,Actuals,0.19047619
6790,Legal,Team2,Cost Effective,Consultant,12,Forecast,0.380952381
6839,Legal,Team2,High Cost,Analyst,1,Forecast,0.19047619
6840,Legal,Team2,High Cost,Analyst,2,Forecast,0.19047619
6841,Legal,Team2,High Cost,Analyst,3,Forecast,0.19047619
6842,Legal,Team2,High Cost,Analyst,4,Forecast,0.19047619
6843,Legal,Team2,High Cost,Analyst,5,Forecast,0.19047619
6844,Legal,Team2,High Cost,Analyst,6,Forecast,0.19047619
6845,Legal,Team2,High Cost,Analyst,7,Forecast,0.19047619
6846,Legal,Team2,High Cost,Analyst,8,Forecast,0.19047619
6847,Legal,Team2,High Cost,Analyst,9,Forecast,0.19047619
6848,Legal,Team2,High Cost,Analyst,10,Actuals,0.19047619
6849,Legal,Team2,High Cost,Analyst,10,Forecast,0.19047619
6850,Legal,Team2,High Cost,Analyst,11,Actuals,0.19047619
6851,Legal,Team2,High Cost,Analyst,11,Forecast,0.19047619
6852,Legal,Team2,High Cost,Analyst,12,Actuals,0.19047619
6853,Legal,Team2,High Cost,Analyst,12,Forecast,0.19047619
6854,Legal,Team2,High Cost,Associate,1,Actuals,0.19047619
6855,Legal,Team2,High Cost,Associate,1,Forecast,0.380952381
6856,Legal,Team2,High Cost,Associate,2,Forecast,0.380952381
6857,Legal,Team2,High Cost,Associate,3,Actuals,0.19047619
6858,Legal,Team2,High Cost,Associate,3,Forecast,0.380952381
6859,Legal,Team2,High Cost,Associate,4,Actuals,0.19047619
6860,Legal,Team2,High Cost,Associate,4,Forecast,0.380952381
6861,Legal,Team2,High Cost,Associate,5,Actuals,0.571428571
6862,Legal,Team2,High Cost,Associate,5,Forecast,0.380952381
6863,Legal,Team2,High Cost,Associate,6,Actuals,0.571428571
6864,Legal,Team2,High Cost,Associate,6,Forecast,0.380952381
6865,Legal,Team2,High Cost,Associate,7,Actuals,0.571428571
6866,Legal,Team2,High Cost,Associate,7,Forecast,0.380952381
6867,Legal,Team2,High Cost,Associate,8,Actuals,0.571428571
6868,Legal,Team2,High Cost,Associate,8,Forecast,0.380952381
6869,Legal,Team2,High Cost,Associate,9,Actuals,0.761904762
6870,Legal,Team2,High Cost,Associate,9,Forecast,0.380952381
6871,Legal,Team2,High Cost,Associate,10,Actuals,0.19047619
6872,Legal,Team2,High Cost,Associate,10,Forecast,0.380952381
6873,Legal,Team2,High Cost,Associate,11,Actuals,0.19047619
6874,Legal,Team2,High Cost,Associate,11,Forecast,0.380952381
6875,Legal,Team2,High Cost,Associate,12,Forecast,0.380952381
6900,Legal,Team2,High Cost,Senior Manager,1,Actuals,11.48571429
6901,Legal,Team2,High Cost,Senior Manager,1,Forecast,11.1047619
6902,Legal,Team2,High Cost,Senior Manager,2,Actuals,11.48571429
6903,Legal,Team2,High Cost,Senior Manager,2,Forecast,11.1047619
6904,Legal,Team2,High Cost,Senior Manager,3,Actuals,11.48571429
6905,Legal,Team2,High Cost,Senior Manager,3,Forecast,11.2952381
6906,Legal,Team2,High Cost,Senior Manager,4,Actuals,11.86666667
6907,Legal,Team2,High Cost,Senior Manager,4,Forecast,11.2952381
6908,Legal,Team2,High Cost,Senior Manager,5,Actuals,12.05714286
6909,Legal,Team2,High Cost,Senior Manager,5,Forecast,11.48571429
6910,Legal,Team2,High Cost,Senior Manager,6,Actuals,12.24761905
6911,Legal,Team2,High Cost,Senior Manager,6,Forecast,11.48571429
6912,Legal,Team2,High Cost,Senior Manager,7,Actuals,11.86666667
6913,Legal,Team2,High Cost,Senior Manager,7,Forecast,11.48571429
6914,Legal,Team2,High Cost,Senior Manager,8,Actuals,11.67619048
6915,Legal,Team2,High Cost,Senior Manager,8,Forecast,11.48571429
6916,Legal,Team2,High Cost,Senior Manager,9,Actuals,11.48571429
6917,Legal,Team2,High Cost,Senior Manager,9,Forecast,11.48571429
6918,Legal,Team2,High Cost,Senior Manager,10,Actuals,11.48571429
6919,Legal,Team2,High Cost,Senior Manager,10,Forecast,11.48571429
6920,Legal,Team2,High Cost,Senior Manager,11,Actuals,11.2952381
6921,Legal,Team2,High Cost,Senior Manager,11,Forecast,11.48571429
6922,Legal,Team2,High Cost,Senior Manager,12,Actuals,11.1047619
6923,Legal,Team2,High Cost,Senior Manager,12,Forecast,11.48571429
6924,Legal,Team2,High Cost,Manager,1,Actuals,10.28571429
6925,Legal,Team2,High Cost,Manager,1,Forecast,10.85714286
6926,Legal,Team2,High Cost,Manager,2,Actuals,10.47619048
6927,Legal,Team2,High Cost,Manager,2,Forecast,11.42857143
6928,Legal,Team2,High Cost,Manager,3,Actuals,10.47619048
6929,Legal,Team2,High Cost,Manager,3,Forecast,11.61904762
6930,Legal,Team2,High Cost,Manager,4,Actuals,10.28571429
6931,Legal,Team2,High Cost,Manager,4,Forecast,11.61904762
6932,Legal,Team2,High Cost,Manager,5,Actuals,10.0952381
6933,Legal,Team2,High Cost,Manager,5,Forecast,11.80952381
6934,Legal,Team2,High Cost,Manager,6,Actuals,10.66666667
6935,Legal,Team2,High Cost,Manager,6,Forecast,11.80952381
6936,Legal,Team2,High Cost,Manager,7,Actuals,10.66666667
6937,Legal,Team2,High Cost,Manager,7,Forecast,11.80952381
6938,Legal,Team2,High Cost,Manager,8,Actuals,10.47619048
6939,Legal,Team2,High Cost,Manager,8,Forecast,11.80952381
6940,Legal,Team2,High Cost,Manager,9,Actuals,10.0952381
6941,Legal,Team2,High Cost,Manager,9,Forecast,11.80952381
6942,Legal,Team2,High Cost,Manager,10,Actuals,10.47619048
6943,Legal,Team2,High Cost,Manager,10,Forecast,11.80952381
6944,Legal,Team2,High Cost,Manager,11,Actuals,10.85714286
6945,Legal,Team2,High Cost,Manager,11,Forecast,11.80952381
6946,Legal,Team2,High Cost,Manager,12,Actuals,10.85714286
6947,Legal,Team2,High Cost,Manager,12,Forecast,11.80952381
6972,Legal,Team2,High Cost,Consultant,1,Actuals,0.19047619
6973,Legal,Team2,High Cost,Consultant,1,Forecast,0.380952381
6974,Legal,Team2,High Cost,Consultant,2,Actuals,0.380952381
6975,Legal,Team2,High Cost,Consultant,2,Forecast,0.380952381
6976,Legal,Team2,High Cost,Consultant,3,Actuals,0.380952381
6977,Legal,Team2,High Cost,Consultant,3,Forecast,0.571428571
6978,Legal,Team2,High Cost,Consultant,4,Actuals,0.380952381
6979,Legal,Team2,High Cost,Consultant,4,Forecast,0.571428571
6980,Legal,Team2,High Cost,Consultant,5,Actuals,0.380952381
6981,Legal,Team2,High Cost,Consultant,5,Forecast,0.571428571
6982,Legal,Team2,High Cost,Consultant,6,Actuals,0.380952381
6983,Legal,Team2,High Cost,Consultant,6,Forecast,0.571428571
6984,Legal,Team2,High Cost,Consultant,7,Actuals,0.380952381
6985,Legal,Team2,High Cost,Consultant,7,Forecast,0.571428571
6986,Legal,Team2,High Cost,Consultant,8,Actuals,0.380952381
6987,Legal,Team2,High Cost,Consultant,8,Forecast,0.571428571
6988,Legal,Team2,High Cost,Consultant,9,Actuals,0.380952381
6989,Legal,Team2,High Cost,Consultant,9,Forecast,0.571428571
6990,Legal,Team2,High Cost,Consultant,10,Actuals,0.380952381
6991,Legal,Team2,High Cost,Consultant,10,Forecast,0.571428571
6992,Legal,Team2,High Cost,Consultant,11,Actuals,0.380952381
6993,Legal,Team2,High Cost,Consultant,11,Forecast,0.571428571
6994,Legal,Team2,High Cost,Consultant,12,Actuals,0.380952381
6995,Legal,Team2,High Cost,Consultant,12,Forecast,0.571428571
7020,Legal,Team2,Cost Effective,Senior Manager,1,Actuals,0.19047619
7021,Legal,Team2,Cost Effective,Senior Manager,1,Forecast,0.19047619
7022,Legal,Team2,Cost Effective,Senior Manager,2,Actuals,0.19047619
7023,Legal,Team2,Cost Effective,Senior Manager,2,Forecast,0.19047619
7024,Legal,Team2,Cost Effective,Senior Manager,3,Actuals,0.19047619
7025,Legal,Team2,Cost Effective,Senior Manager,3,Forecast,0.19047619
7026,Legal,Team2,Cost Effective,Senior Manager,4,Actuals,0.19047619
7027,Legal,Team2,Cost Effective,Senior Manager,4,Forecast,0.19047619
7028,Legal,Team2,Cost Effective,Senior Manager,5,Actuals,0.19047619
7029,Legal,Team2,Cost Effective,Senior Manager,5,Forecast,0.19047619
7030,Legal,Team2,Cost Effective,Senior Manager,6,Actuals,0.19047619
7031,Legal,Team2,Cost Effective,Senior Manager,6,Forecast,0.19047619
7032,Legal,Team2,Cost Effective,Senior Manager,7,Actuals,0.19047619
7033,Legal,Team2,Cost Effective,Senior Manager,7,Forecast,0.19047619
7034,Legal,Team2,Cost Effective,Senior Manager,8,Actuals,0.19047619
7035,Legal,Team2,Cost Effective,Senior Manager,8,Forecast,0.19047619
7036,Legal,Team2,Cost Effective,Senior Manager,9,Actuals,0.19047619
7037,Legal,Team2,Cost Effective,Senior Manager,9,Forecast,0.19047619
7038,Legal,Team2,Cost Effective,Senior Manager,10,Actuals,0.19047619
7039,Legal,Team2,Cost Effective,Senior Manager,10,Forecast,0.19047619
7040,Legal,Team2,Cost Effective,Senior Manager,11,Actuals,0.19047619
7041,Legal,Team2,Cost Effective,Senior Manager,11,Forecast,0.19047619
7042,Legal,Team2,Cost Effective,Senior Manager,12,Actuals,0.19047619
7043,Legal,Team2,Cost Effective,Senior Manager,12,Forecast,0.19047619
7065,Legal,Team2,High Cost,Senior Manager,1,Actuals,2.666666667
7066,Legal,Team2,High Cost,Senior Manager,1,Forecast,2.285714286
7067,Legal,Team2,High Cost,Senior Manager,2,Actuals,2.666666667
7068,Legal,Team2,High Cost,Senior Manager,2,Forecast,2.285714286
7069,Legal,Team2,High Cost,Senior Manager,3,Actuals,2.666666667
7070,Legal,Team2,High Cost,Senior Manager,3,Forecast,2.285714286
7071,Legal,Team2,High Cost,Senior Manager,4,Actuals,2.476190476
7072,Legal,Team2,High Cost,Senior Manager,4,Forecast,2.476190476
7073,Legal,Team2,High Cost,Senior Manager,5,Actuals,2.476190476
7074,Legal,Team2,High Cost,Senior Manager,5,Forecast,2.476190476
7075,Legal,Team2,High Cost,Senior Manager,6,Actuals,2.666666667
7076,Legal,Team2,High Cost,Senior Manager,6,Forecast,2.476190476
7077,Legal,Team2,High Cost,Senior Manager,7,Actuals,2.285714286
7078,Legal,Team2,High Cost,Senior Manager,7,Forecast,2.476190476
7079,Legal,Team2,High Cost,Senior Manager,8,Actuals,2.285714286
7080,Legal,Team2,High Cost,Senior Manager,8,Forecast,2.476190476
7081,Legal,Team2,High Cost,Senior Manager,9,Actuals,2.095238095
7082,Legal,Team2,High Cost,Senior Manager,9,Forecast,2.476190476
7083,Legal,Team2,High Cost,Senior Manager,10,Actuals,2.095238095
7084,Legal,Team2,High Cost,Senior Manager,10,Forecast,2.476190476
7085,Legal,Team2,High Cost,Senior Manager,11,Actuals,2.095238095
7086,Legal,Team2,High Cost,Senior Manager,11,Forecast,2.476190476
7087,Legal,Team2,High Cost,Senior Manager,12,Actuals,2.285714286
7088,Legal,Team2,High Cost,Senior Manager,12,Forecast,2.476190476
7089,Legal,Team2,High Cost,Manager,1,Actuals,5.447619048
7090,Legal,Team2,High Cost,Manager,1,Forecast,5.066666667
7091,Legal,Team2,High Cost,Manager,2,Actuals,5.447619048
7092,Legal,Team2,High Cost,Manager,2,Forecast,4.876190476
7093,Legal,Team2,High Cost,Manager,3,Actuals,5.447619048
7094,Legal,Team2,High Cost,Manager,3,Forecast,5.066666667
7095,Legal,Team2,High Cost,Manager,4,Actuals,5.257142857
7096,Legal,Team2,High Cost,Manager,4,Forecast,5.257142857
7097,Legal,Team2,High Cost,Manager,5,Actuals,5.066666667
7098,Legal,Team2,High Cost,Manager,5,Forecast,5.257142857
7099,Legal,Team2,High Cost,Manager,6,Actuals,5.066666667
7100,Legal,Team2,High Cost,Manager,6,Forecast,5.447619048
7101,Legal,Team2,High Cost,Manager,7,Actuals,5.066666667
7102,Legal,Team2,High Cost,Manager,7,Forecast,5.447619048
7103,Legal,Team2,High Cost,Manager,8,Actuals,5.066666667
7104,Legal,Team2,High Cost,Manager,8,Forecast,5.447619048
